,title,url
384,"OST : DokeV - ""ROCKSTAR"" (Official Soundtrack Trailer Version)",https://www.youtube.com/watch?v=ZDM9LgxnrSk
385,DokeV Has a New Gameplay Trailer!,https://www.youtube.com/watch?v=sv9iB_SZQ_w
386,DokeV Trailer Reaction               ,https://www.youtube.com/watch?v=HPqxcKkbqAA
387,dokev 캐릭터 만드는 척 하기_고민상담 해드림,https://www.youtube.com/watch?v=t8t6lim0pl4
388,In DokeV. New Open World action Game! #Shorts #Game2021 #DokeV,https://www.youtube.com/watch?v=ftwi-NWot4k
389,"DOKEV, HORIZON 2, PS SHOWCASE y la NUEVA PS5 - HABLANDO DE VIDEOJUEGOS   ",https://www.youtube.com/watch?v=VhuQbWtXXTo
390,DokeV Gameplay New Update Gamescom 2021,https://www.youtube.com/watch?v=yQ3m8naB2Rg
391,"DokeV/                  ,                ",https://www.youtube.com/watch?v=-stzDVpq9a0
392,DokeV - First Trailer 2019,https://www.youtube.com/watch?v=Veh2PuhMqVU
393,도깨비 (DokeV) - 첫 공개 게임플레이 (펄어비스 신작),https://www.youtube.com/watch?v=pnFY2MrMgbg
394,REACTION: Opening Night Live | DOKEV | Saints Row | Halo Infinite | Gamescom 2021 - TLG Reacts,https://www.youtube.com/watch?v=cL7FBzXRcm8
395,"펄어비스, 메타버스 승부수  도깨비(DokeV)  게임 대박 흥행 예고[Gamescom 2021]",https://www.youtube.com/watch?v=0JkTThuaeSQ
396,도깨비(DokeV) 유저반응모음,https://www.youtube.com/watch?v=VNttqBXbG4U
397,와! 도깨비(DokeV)! 펄어비스 주주라 행복합니다,https://www.youtube.com/watch?v=icwsvGFtg00
398,DokeV (도깨비) TEASER TRAILER Upcoming Game from Pearl Abyss,https://www.youtube.com/watch?v=3NjB0RBAsJI
399,My Reaction To The Dokev Trailer - Gamescom ONL 2021,https://www.youtube.com/watch?v=B9hxKGp6jgI
400,If Pokemon + Monster Hunter Had a Game (DokeV - Official Extended Gameplay Trailer),https://www.youtube.com/watch?v=fT4vd6WeWnw
401,Dokev The Best Looking Game Ever Is This The Pokemon Killer,https://www.youtube.com/watch?v=t1Trlc3Az3w
402,Dokev : Gameplay El juego m s Hermoso y  nico Android/IOS,https://www.youtube.com/watch?v=fJ9YG_HhBAI
403,펄어비스 도깨비 DokeV OST 락스타,https://www.youtube.com/watch?v=wVWv4phlnBo
404,새로운 메타버스 회사가 나타났다? | 펄어비스 | 도깨비 | DokeV,https://www.youtube.com/watch?v=d23zdvv1dWw
405,DokeV   Game Overview 4K Trailer   JP/KR/TW   PS5 XSX PC,https://www.youtube.com/watch?v=1cvs9aIupYE
406,Livestream - DokeV Fanart Friday!,https://www.youtube.com/watch?v=IA8kqPGuydI
407,ROCKSTAR _ 도깨비 DokeV 공식 발표 트레일러 OST | Kalimba cover 칼림바 커버,https://www.youtube.com/watch?v=Go_EMvCFts8
408,"  ""Rockstar (TAK Remix)"" 1시간 | 도깨비 Dokev  ",https://www.youtube.com/watch?v=0mN3106K2_U
409,"Cultura Geek TV: Halo,Dokev, Starfield, Riders Republic, Matrix 4 y teor as de Spiderman No way Home",https://www.youtube.com/watch?v=xHT6aF3XJRI
410,한국게임의 희망. 진짜 감동이다. DoKeV,https://www.youtube.com/watch?v=sMzqqTaIdPA
411,현실판 도깨비(feat. DokeV - Rock Strar),https://www.youtube.com/watch?v=bwskKtNB0rg
412,펄어비스 도깨비(Dokev) 매드무비 - 아름다운 강산,https://www.youtube.com/watch?v=AO06ui-ZNJY
413,도깨비. 첫 공개 트레일러 4K,https://www.youtube.com/watch?v=RQ1ZaOgUP9o
414,DokeV : Gameplay Trailer / drum cover,https://www.youtube.com/watch?v=bGi4Dbjfc_4
415,                   DokeV (            DokeV ) DokeV Trailer 2021 - DokeV - Trailer gamescom 2021,https://www.youtube.com/watch?v=7O84KPgC0_I
416,DokeV - Game Yang Berhasil Membuatku Jatuh Cinta Pada Pandangan Pertama,https://www.youtube.com/watch?v=ttZHpTtZeC4
417,DokeV - Gamescom 2021 Gameplay Trailer | PS5,https://www.youtube.com/watch?v=1thekk9XcOc
418,Dokev Over Pokemon 100%,https://www.youtube.com/watch?v=aDSjOq45nXU
419,DokeV |TRAILER | PEARL ABYSS | The best game of 2019,https://www.youtube.com/watch?v=rsuLedGkRbk
420,YourRAGE Reacts To New DokeV Game (Official Extended Gameplay Trailer) | gamescom 2021,https://www.youtube.com/watch?v=WnLTmXxJgVU
421,DokeV ft Nyanpasu - Official Extended Gameplay Trailer | gamescom 2021,https://www.youtube.com/watch?v=hwC__uzp8rA
422,도깨비(DokeV) - 월드 프리미어 게임플레이 트레일러,https://www.youtube.com/watch?v=d4iTASGGAQ0
423,REACTION TRAILER GAME DOKEV 2021 #Dokev #PearlAbyss,https://www.youtube.com/watch?v=MohT6L1P3RA
424,[지스타 2019] 펄어비스 차기작 오픈월드 수집형 MMORPG 도깨비(Dokev) 트레일러 지스타 현장 반응,https://www.youtube.com/watch?v=iivTIv1dVkw
425,DokeV - Gameplay Trailer Gamescom 2021,https://www.youtube.com/watch?v=iLNSakdX63A
426,DokeV shows off its monster-collecting gameplay,https://www.youtube.com/watch?v=uk7Re6aOhCo
427,DokeV - World Premiere Gameplay Trailer reaction MASHUP,https://www.youtube.com/watch?v=7blBdic1Edo
428,DokeV's First Gameplay Trailer Premiered at gamescom 2021 [ iOS & Android ],https://www.youtube.com/watch?v=oCZuUooegoQ
429,DOKEV - NEW GAME,https://www.youtube.com/watch?v=lJ39Y90pEMo
430,DokeV - Official Extended Gameplay Trailer| j4games 2021,https://www.youtube.com/watch?v=QaiJicqMQoc
431,The new Pearl Abyss game DokeV song Rockstar English Lyrics repeating 5 times. 펄어비스 도깨비 게임 OST 가사,https://www.youtube.com/watch?v=ILJRpIBJZNg
432,Masader - Rainbow (Unofficial 'DokeV' Fan Made Music),https://www.youtube.com/watch?v=kuEkrGXSDso
433,DokeV hardest difficulty,https://www.youtube.com/watch?v=oTYWeyqyUwU
434,"오랜만에 기대되는 국산 게임, 도깨비 트레일러 영상 Dokev",https://www.youtube.com/watch?v=HApYD35hWBo
435,DOKEV DECOUVERTE PRESENTATION [GAMESCOM 2021],https://www.youtube.com/watch?v=yDdXL7Y1XrY
436,Dokev Gameplay Trailer Gamescom 2021 (Open World Upcoming Game 2021),https://www.youtube.com/watch?v=ugJoJKKwsSA
437,엄청난 모습을 보여주는 도깨비 DoKeV,https://www.youtube.com/watch?v=YSHFTQRBmHE
438,Livestream - DokeV Fanart Continued!,https://www.youtube.com/watch?v=vBj-QslxHMU
439,[Beat Saber] DokeV - ROCKSTAR (TAK Remix Version) [Full Body Tracking],https://www.youtube.com/watch?v=Cdic8qEpgvo
440,"DokeV - ROCKSTAR (TAK Remix) (Expert+) 95,03% SS-Rank (FC) | Beat Saber",https://www.youtube.com/watch?v=x8KLpwVAqY0
441,DokeV - Pokemon-like creature-collecting open world action-adventure,https://www.youtube.com/watch?v=hQQGIySJPJI
442,DOKEV / TR ILER + REACCI N en ESPA OL / DIOS QUE GRAFICASOS   - CastMocha784,https://www.youtube.com/watch?v=gSBxlw8PgaI
443,DoKeV - Gameplay Trailer Console & PC (NEW),https://www.youtube.com/watch?v=u05yLs2XaBE
444,DokeV But With Pokemon Song | DokeV Gameplay Trailer,https://www.youtube.com/watch?v=HUn1LCsjb3M
445,"The very first Pearl Abyss game DokeV trailer song Rockstar English Lyrics repeating 5 times, 도깨비 가사",https://www.youtube.com/watch?v=thb11vpk_bk
446,5 Games Like DokeV,https://www.youtube.com/watch?v=N-35RO62juc
447,"펄어비스 도깨비 2019 지스타 트레일러(DokeV, Pearlabyss, G STAR 2019)",https://www.youtube.com/watch?v=nFfPQk99bU4
448,펄어비스 도깨비(DokeV) - 첫 공개 인 게임플레이 트레일러 4K,https://www.youtube.com/watch?v=EcykEgY-Rn8
449,"내 인생과 게임, 추억, 그리고 도깨비(DokeV)",https://www.youtube.com/watch?v=y2GTZwpa1fo
450,DokeV Trailer Reaction!,https://www.youtube.com/watch?v=KSOG7gdbyvc
451,펄어비스 - 도깨비(DokeV) 게임플레이 와~ 소름~ 2021,https://www.youtube.com/watch?v=k0rsZGdslXc
452,YourRAGE Reacts To DokeV - Official Extended Gameplay Trailer | gamescom 2021,https://www.youtube.com/watch?v=Se44daDKDaI
453,게임 도깨비(DokeV) 트레일러 OST - Rockstar Original ver. 5시간 무한재생 광고없음 노동요,https://www.youtube.com/watch?v=uZhM9JGHyfY
454,DokeV Trailer OST song - ROCKSTAR(TAK Remix),https://www.youtube.com/watch?v=w3jIP8UqO9A
455,도깨비(DOkeV) 게임 플레이 공개! 펄어비스가  쳐버렸습니다,https://www.youtube.com/watch?v=ytT8edaGfKI
456,DokeV의 캐릭터는 왜 아이일까?,https://www.youtube.com/watch?v=7OdgO8pO5UI
457,도깨비(DOKEV) - 트레일러 감상하기,https://www.youtube.com/watch?v=Szjl9_48Bxk
458,THIS NEW GAME IS INSANE!! | DokeV | Joradonic,https://www.youtube.com/watch?v=ZarT1jsW6Cs
459,Rockstar(Remixed by TAK)(DokeV Trailer OST)INST Ver.,https://www.youtube.com/watch?v=TFo7tbJl9ug
460,GAME MUNDO ABERTO DOKEV GR FICO PERFEITO #SHORTS,https://www.youtube.com/watch?v=4ToKJg6oggw
461,[펄어비스 도깨비 공식 발표 트레일러] [Pearlabyss Dokev Official Reveal Trailer],https://www.youtube.com/watch?v=4ebg1P8TJ2I
462,"[Beat Saber] DokeV - ""ROCKSTAR"" (TAK Remix Version)",https://www.youtube.com/watch?v=2nd4Hnz2rkE
463,DokeV- Official Extended Gameplay Trailer (Android) 2021,https://www.youtube.com/watch?v=Ew3QdZaw-9Y
464,G-star 2019 by pearL abys dokev and crimson desert officiaL traiLer,https://www.youtube.com/watch?v=BfQeGiXYEsQ
465,dokev for android How to play,https://www.youtube.com/watch?v=EQ8qYqSvP6Y
466,DokeV REACTION,https://www.youtube.com/watch?v=sM9rMaiTrsA
467,펄 어비스 신작게임! 도깨비(Dokev) 새로운 정보 오버뷰 소식 정리- 얼른 펄어비스 주가 사야돼!,https://www.youtube.com/watch?v=aBwHAp9AIpo
468,WTF is DokeV?,https://www.youtube.com/watch?v=YW_5zo1xRio
469,DOKEV Juego MMO Open World (Nuevo Trailer) Android,https://www.youtube.com/watch?v=WzHLMG3jHIA
470,MOBS #160 - DokeV: Aliste-se j !,https://www.youtube.com/watch?v=ch0lkTx9KUY
471,"This Is The Wildest Game Trailer You'll See In 2021 (DokeV Announcement, New Monster Collector MMO)",https://www.youtube.com/watch?v=uaxx-b-FjQ4
472,The TOP 10 most BUSSIN games of Gamescom 2021 WILL DOKEV CAUSE AN EARTHQUAKE AND TAKE THE TOP SPOT?,https://www.youtube.com/watch?v=_MpaMc_OUXA
473,[Beat Saber](Expert) ROCKSTAR (TAK Remix) - DokeV(도깨비)(f.헬가로),https://www.youtube.com/watch?v=NaqaVrmRhdE
474,Dokev Trailer | Upcoming New Mobile Game,https://www.youtube.com/watch?v=-f96Ee5ttRQ
475,도깨비(DokeV)&검은사막(Black desert) 패러디 영상 #shorts,https://www.youtube.com/watch?v=jGx1eJNBg6g
476,New mobile game Dokev coming soon,https://www.youtube.com/watch?v=I5DYD8Oiaok
477,NEW Open-World Korean Pok mon Game | DokeV,https://www.youtube.com/watch?v=3ReGTWysTDo
478,DokeV   Bande-annonce officielle,https://www.youtube.com/watch?v=-cdwnLvLmiE
479,펄어비스 신작 도깨비 게임스컴2021 트레일러 DokeV World Premiere Gameplay Trailer gamescom 2021,https://www.youtube.com/watch?v=jI026WkikhA
480,DokeV,https://www.youtube.com/watch?v=ZNDj_9EcJ8E
481,펄어비스 신작 도깨비(DokeV) 월드 프리미어 게임플레이 트레일러 [GAMESCOM 2021],https://www.youtube.com/watch?v=a61Se6zdH0k
482,DokeV Gameplay Trailer | Gamescom Opening Night Live 2021 Trailer,https://www.youtube.com/watch?v=kgcssTHRKTU
483,DokeV - Gameplay Trailer gamescom 2021,https://www.youtube.com/watch?v=60AdUDTZX_g
484,DokeV - Gameplay Gamescom 2021 Trailer,https://www.youtube.com/watch?v=hNAdqyc5xdw
485,도깨비(DoKeV) 게임콘 트레일러 영상내 글자 번역 (DoKeV Translation),https://www.youtube.com/watch?v=Ot4FlJ8l_4M
486,DokeV! BEST GAME OF 2022 - Pearl Abyss NEW MMORPG - POKEMON LIKE PIXAR GAME,https://www.youtube.com/watch?v=peDBYWDnQ8U
487, 도깨비 DOKEV GAME MOVIE,https://www.youtube.com/watch?v=197XS15cBGI
488,DokeV- ANDROID / IOS - GAMEPLAY,https://www.youtube.com/watch?v=NkoD9janBhU
489,도깨비[출시:2022년]MMORPG/판타지/오픈월드[티저트레일러]/DokeV,https://www.youtube.com/watch?v=ZSpAazqsOvU
490,DokeV looks neat. It has polar bears.,https://www.youtube.com/watch?v=kh5_hL9b5k8
491,"DokeV - ""ROCKSTAR"" - Official World Premiere Gameplay Trailer Song Music",https://www.youtube.com/watch?v=eOAWUHSYSZM
492,펄어버스 신작 도깨비(DokeV)리뷰,https://www.youtube.com/watch?v=zVij6xXrQm4
493,DokeV - Gameplay Trailer 4K | Gamescom 2021,https://www.youtube.com/watch?v=lp99pY1iQc0
494,도깨비(DokeV) 펄어비스 첫 공개 게임플레이 트레일러 영상,https://www.youtube.com/watch?v=jpwl0NiBiIw
495,DOKEV- MONSTER COLLECTING OPEN WORLD GAME?! FIRSTLOOK! EVERYONE WILL LOVE TO PLAY THIS,https://www.youtube.com/watch?v=WtiFXGR4xPI
496,"Gamescom 2021: Saints Row, Cult of the Lamb, DokeV, Marvel & Much More",https://www.youtube.com/watch?v=JC7jWNet0Os
497,"[Beat Saber] 노래도 좋고 기대가 되네요. / DokeV - ""ROCKSTAR"" (TAK Remix Version)",https://www.youtube.com/watch?v=_SwGFgCgNhU
498,[비트세이버] DoKeV 트레일러 OST - Rockstar(Expert모드),https://www.youtube.com/watch?v=6kr3ntD5Vio
499,도깨비 DokeV   게임 플레이 트레일러  ,https://www.youtube.com/watch?v=x0KMDQE3dZE
500,펄어버스 DokeV OST 락스타 Rockstar,https://www.youtube.com/watch?v=VH27fiqOCLk
501,Pearlabyss  DOKEV ,https://www.youtube.com/watch?v=znE79OY_xqY
502,JOGO AO ESTILO POKEMON? DOKEV VEM EM 2022 - RADARMMO CAST #8,https://www.youtube.com/watch?v=nhzbX8TANHE
503,DokeV,https://www.youtube.com/watch?v=aF5G--8dM-w
504,DokeV - M sica ORIGINAL - 1 Hora  ,https://www.youtube.com/watch?v=W3qKOW4As7E
505,"펄어비스 신작 도깨비 DokeV 소개,,,펄어비스 상한가 가냐??",https://www.youtube.com/watch?v=yTBe3V3I5iU
506,DokeV(도깨비) 공식 트레일러,https://www.youtube.com/watch?v=8zGywkQTgBs
507,DokeV   Bande Annonce de Gameplay (2021) | Open World NEXT GEN,https://www.youtube.com/watch?v=mfHZvmIdesk
508,YOURRAGE REACTS TO Dokev Official GamePlay,https://www.youtube.com/watch?v=r4l-TYpUDC4
509,DOKEV:GAME PLAY  ,https://www.youtube.com/watch?v=-qbPtdMSNSM
510,DokeV Gameplay Trailer | Gamescom 2021                     ,https://www.youtube.com/watch?v=Pu5TH0ZjimI
511,03_2_Sound design Portfolio DokeV Trailer (with bgm),https://www.youtube.com/watch?v=ec2dtUz0w_U
512,03_1_Sound design Portfolio DokeV Trailer (no bgm),https://www.youtube.com/watch?v=PFbYuqPcljM
513,DokeV Official Extended Gameplay Trailer [4K],https://www.youtube.com/watch?v=WCovkVAMi-8
514,Lets Talk About DokeV! - DokeV Gameplay Trailer Discussion & Breakdown,https://www.youtube.com/watch?v=DdP_sKkpxRM
515,펄어비스 도깨비 DokeV OST 락스타,https://www.youtube.com/watch?v=3H4GOx6d8Zo
516,New Game: DokeV - Official Reveal Trailer[4K],https://www.youtube.com/watch?v=YJZhyVICv3k
517,Dokev (도깨비)역대급 화질 게임 플레이어 영상공식트레일러 영상,https://www.youtube.com/watch?v=hiVBGMcMeHg
518,[Beat Saber] ROCKSTAR (락스타) 가사 | 공식 발표 트레일러 OST - 도깨비 DokeV,https://www.youtube.com/watch?v=oWSrXYXOoYM
519,DokeV - Trailer Oficial,https://www.youtube.com/watch?v=zXK4_ly4kpw
520,DokeV - Official Extended Gameplay Trailer | DokeV - World Premiere Gameplay Trailer,https://www.youtube.com/watch?v=9ctdP1DxiDw
521,펄어비스 도깨비 OST - Rockstar 1시간 연속재생(DokeV 노동요) DokeV 1 hour continuous play,https://www.youtube.com/watch?v=ohlgHqlCl8A
522,DokeV World Premiere Gameplay Trailer - Gamescom 2021,https://www.youtube.com/watch?v=ltDplhw2u4o
523,"Gamescom Opening Night Recap - The best Games! Beyond Park, DokeV, Midnight Suns and more!",https://www.youtube.com/watch?v=DqH38rNauqQ
524,펄어비스 신작게임 도깨비(DokeV) - 월드 프리미어 게임플레이 트레일러 | Gamescom 2021,https://www.youtube.com/watch?v=jFCcaDDeW7I
525,DokeV Gameplay Trailer / 펄 어비스 도깨비 공식 발표 트레일러 / 나오면 꼭 해보고 싶은게임! 노래도 너무좋고~잊어버릴거 같아서 보관,https://www.youtube.com/watch?v=Ll6ygcwaAgo
526,DokeV Official Gameplay Trailer (4K) | Gamescom 2021,https://www.youtube.com/watch?v=5QwIp7wLMgY
527,DokeV World Premiere Gameplay Trailer | Gamescom 2021 (1080P- 60FPS),https://www.youtube.com/watch?v=ZpqdDMTfoes
528,드디어 한국판 GTA 귀엽고 개성 넘치는 도 넘는 게임 [도깨비] DokeV World Premiere Gameplay Trailer gamescom 2021,https://www.youtube.com/watch?v=sFvuNHMwiyE
529,Beat Saber DokeV - ROCKSTAR feat moncimoov,https://www.youtube.com/watch?v=ED_CSPt5MYs
530,DokeV - Trailer d'annuncio,https://www.youtube.com/watch?v=oNSTiEbOi7I
531,도깨비(DokeV) - 공식 발표 트레일러 | Pearl Abyss Connect 2019,https://www.youtube.com/watch?v=eHs3OfaGGhU
532,도깨비(DokeV) Gameplay Trailer gamescom 2021,https://www.youtube.com/watch?v=tPYt56yWFcE
533,"DokeV - Official Reveal Trailer: About this game, Gameplay Trailer",https://www.youtube.com/watch?v=nLw_CxeZ9YY
534,"DokeV Official Cinematic Trailer - Gamescom 2021 | PS4, Xbox One, Windows",https://www.youtube.com/watch?v=uGvgLbETO74
535,DokeV - Confira o trailer de anuncio do Jogo da Pearl Abyss,https://www.youtube.com/watch?v=JLH8MGVhmHs
536,도깨비(DokeV) - 월드 프리미어 게임플레이 트레일러,https://www.youtube.com/watch?v=YBaemqekBdM
537,"Review Trailer Dokev , Game Ter-HD Abad Ini ?",https://www.youtube.com/watch?v=kvq4nhweazI
538,  EL POKEMON de los CREADORES de BLACK DESERT | DokeV Nuevo MMORPG | Gamescome 2021,https://www.youtube.com/watch?v=gsrM5tUh-KA
539,DOKEV Next-Gen PS5  Gamescom 2021 Gameplay Trailer HDR 60FPS,https://www.youtube.com/watch?v=8VZH4lR-h9A
540,DokeV from Pearl Abyss Android/iOS Full HD Trailer Video so Cool Game for Mobile,https://www.youtube.com/watch?v=mmWFjDbFFv8
541,GAME ANDROID PALING SERU (calon) : DOKEV,https://www.youtube.com/watch?v=bcN_KsKBf-0
542,Yeni Macera Oyunu ( DokeV ) Fraqman,https://www.youtube.com/watch?v=Rx4UANGyvLs
543,DokeV Gameplay Trailer (World Premiere) | Platforms TBA,https://www.youtube.com/watch?v=xefELndAZF8
544,DokeV [PC] Gameplay Trailer,https://www.youtube.com/watch?v=uKLuw5WCPQE
545,펄어비스 신작 도깨비(DokeV) | 첫 공개 게임 플레이 트레일러,https://www.youtube.com/watch?v=Oo7EmNftTVo
546,Cosmic Collision by Yakine / Geometry Dash DoKeV Games,https://www.youtube.com/watch?v=3zEZ_2OTpC8
547,DokeV- ANDROID / IOS - GAMEPLAY TRAILER,https://www.youtube.com/watch?v=7pKrAGEg6xY
548,DokeV - Official Extended Gameplay Reveal Trailer | World Premiere (Gamescom2021),https://www.youtube.com/watch?v=rAmVHk4pHdE
549,"DokeV Official Gameplay Trailer - Gamescom 2021 | PS4, Xbox One, Windows",https://www.youtube.com/watch?v=ldM4D4mm0QU
550,"DokeV, una especie de Pokemon supervitaminado",https://www.youtube.com/watch?v=YlGIJVQhiws
551,DokeV 도깨비 펄어비스 게임 기대작,https://www.youtube.com/watch?v=Pbb5EUsG7t0
552,DokeV - Tr iler de Gameplay Gamescom 2021,https://www.youtube.com/watch?v=zqFpt5AjrN8
553,펄어비스 도깨비 스피드페인팅|PearlAbyss dokev speedpaint,https://www.youtube.com/watch?v=KJgmv7ziL2E
554,DokeV - ROCKSTAR (TAK Remix),https://www.youtube.com/watch?v=9nwmP6F3Fik
555, 도깨비 DOKEV GAME MOVIE,https://www.youtube.com/watch?v=TEymArQLNO0
556,DokeV | 028 boi,https://www.youtube.com/watch?v=Fx_zQZGZUg4
557,DokeV - Trailer de Revela  o *1080P*,https://www.youtube.com/watch?v=qcHBID-UQ4s
558,DokeV - Official Extended Gameplay Trailer hd - gamescom 2021,https://www.youtube.com/watch?v=ppprrBPmYJA
559,DokeV Official Gameplay Trailer,https://www.youtube.com/watch?v=DupqXGnAFe4
560,K게임을 보고 감동의 눈물이 나다니   '도깨비DokeV' 최초 게임 플레이 트레일러,https://www.youtube.com/watch?v=8jo8_fQwlE8
561,펄어비스 도깨비Dokev PC.플스.모바일준비중 DokeV - Official Extended Gameplay Trailer | gamescom 2021,https://www.youtube.com/watch?v=4YN6rMHq8m4
562,신겜 도깨비 트레일러 ROCKSTAR (TAK Mix) 1시간 l DokeV Trailer ROCKSTAR (TAK Mix) 1hours,https://www.youtube.com/watch?v=YOUMRW6B6Ko
563,DokeV - highlights gameplay fantsy open world mmo game,https://www.youtube.com/watch?v=KKahnHhoxEU
564,"Gameplay IRONMAN Captain Avengers, NEWS DokeV MOBILE , MARVEL FUTURE REVOLUTION.",https://www.youtube.com/watch?v=ftRDNKZJDYQ
565,DokeV - Official Extended Gameplay Trailer | gamescom 2021,https://www.youtube.com/watch?v=M_XpY7SiSSk
566,DokeV Official Extended Gameplay Trailer 2021 Game m i,https://www.youtube.com/watch?v=uQD4dNiEr6E
567, DokeV               700                               ,https://www.youtube.com/watch?v=gGDC0Kg0bQM
568,DOKEV Video #dokev,https://www.youtube.com/watch?v=xVvKRvdYlgU
569,펄어비스 도깨비 (Dokev) 매드무비 - 아름다운 강산,https://www.youtube.com/watch?v=DWOxiB8m91k
570,DokeV Official Extended Gameplay Trailer gamescom 2021,https://www.youtube.com/watch?v=ul_i0EPuNBs
571,DokeV - Official Extended Gameplay Trailer | gamescom 2021,https://www.youtube.com/watch?v=ug4BV0b5Ikg
572,DOKEV NEW MONSTER TAMING ONLINE RPG - TRAILER ANALYSIS AND MORE DETAILS! GAMESCOM 2021,https://www.youtube.com/watch?v=zWllGGcM5Cg
573,도깨비(DokeV) - 게임플레이 트레일러,https://www.youtube.com/watch?v=oKOVSFFGoMs
574,DokeV - Official Reveal Trailer,https://www.youtube.com/watch?v=Wyko8Wi2MU0
575,DokeV World Premiere Gamescon 2021 & Pearl Abyss Connect 2019 Trailer,https://www.youtube.com/watch?v=23eiPrlwy-4
576,도깨비(DoKeV) OST-1시간30분 반복재생(1hour 30minute Loop),https://www.youtube.com/watch?v=hI80SjvVH2A
577,Dokev Game Trailer,https://www.youtube.com/watch?v=TwV_h1hG7G0
578,DokeV Official Gameplay Trailer Gamescom 2021 4K    60   ,https://www.youtube.com/watch?v=u2hcBLhHNz8
579,Well DokeV Game is a vibe and we're here for it...#gamescom2021,https://www.youtube.com/watch?v=bNQCGqye7mw
580,DokeV - World Premiere Gameplay Trailer - gamescom 2021,https://www.youtube.com/watch?v=Vc8fU4UaRF4
581,DokeV - Official Extended Gameplay Trailer _ games,https://www.youtube.com/watch?v=8i3LHZ2urlg
582,"DOKEV - WORLD PREMIERE GAMEPLAY TRAILER GAMESCOM, INCRIVEL!!",https://www.youtube.com/watch?v=7IFvB1Wbv24
583,DokeV,https://www.youtube.com/watch?v=lJV_fuXibqk
584,펄어비스의 야심찬 첫 수집형 액션어드벤처 게임! 도깨비DokeV 월드 프리미어 게임플레이 트레일러 Gamescom 2021,https://www.youtube.com/watch?v=uk38uKkZ9Rc
585,DokeV | Gameplay Trailer at Gamescom 2021,https://www.youtube.com/watch?v=8Ojm5B6nVj0
586,DokeV Gameplay Trailer Gamers - Reaction at Gamescom 2021,https://www.youtube.com/watch?v=OX-jUjuqGaA
587,DokeV Official Extended Gameplay Trailer | 2021,https://www.youtube.com/watch?v=TTXLKkJbzn4
